source,supplierName,sourceUrl,externalId,name,brand,category,unit,currency,price,quantity,isRegulated,notes
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/filtr_pylevoy_f364511kh/","filtr_pylevoy_f364511kh","filtr pylevoy f364511kh","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/sterilizator_lina_rik_122/","sterilizator_lina_rik_122","sterilizator lina rik 122","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/ultrozvukovaya_vanna_hygosonic/","ultrozvukovaya_vanna_hygosonic","ultrozvukovaya vanna hygosonic","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/uplotnenie_k_dveri_dlya_sterilizatora_lina_f460504x/","uplotnenie_k_dveri_dlya_sterilizatora_lina_f460504x","uplotnenie k dveri dlya sterilizatora lina f460504x","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bondingovye_sistemy/admira_bond_4_0_ml/","admira_bond_4_0_ml","admira bond 4 0 ml","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bondingovye_sistemy/glyuma_bond_5_1_4ml/","glyuma_bond_5_1_4ml","glyuma bond 5 1 4ml","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bondingovye_sistemy/glyuma_bond_universal_bottle_refill_1_4ml/","glyuma_bond_universal_bottle_refill_1_4ml","glyuma bond universal bottle refill 1 4ml","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k369_025uf_fg/","bory_almaznye_k369_025uf_fg","bory almaznye k369 025uf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k379_014f_hp/","bory_almaznye_k379_014f_hp","bory almaznye k379 014f hp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k847kr_016f_fg/","bory_almaznye_k847kr_016f_fg","bory almaznye k847kr 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k847kr_025f_fg/","bory_almaznye_k847kr_025f_fg","bory almaznye k847kr 025f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k850_014m_fg/","bory_almaznye_k850_014m_fg","bory almaznye k850 014m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k856_016sf_fg/","bory_almaznye_k856_016sf_fg","bory almaznye k856 016sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_k879_014f_fg/","bory_almaznye_k879_014f_fg","bory almaznye k879 014f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_oliva_k802l_021m_fg/","bory_almaznye_oliva_k802l_021m_fg","bory almaznye oliva k802l 021m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_sharovidnye_k369_025f_fg/","bory_almaznye_sharovidnye_k369_025f_fg","bory almaznye sharovidnye k369 025f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_shlifovalnye_k856_016f_fg/","bory_almaznye_shlifovalnye_k856_016f_fg","bory almaznye shlifovalnye k856 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_shlifovalnye_k856_016m_fg/","bory_almaznye_shlifovalnye_k856_016m_fg","bory almaznye shlifovalnye k856 016m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_shlifovalnye_k856_016uf_fg/","bory_almaznye_shlifovalnye_k856_016uf_fg","bory almaznye shlifovalnye k856 016uf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_shlifovalnye_k881_016sf_fg/","bory_almaznye_shlifovalnye_k881_016sf_fg","bory almaznye shlifovalnye k881 016sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/bory_po_tsirkonu/bory_almaznye_shlifovalnye_k899_031m_fg/","bory_almaznye_shlifovalnye_k899_031m_fg","bory almaznye shlifovalnye k899 031m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/368_018m_fg_borye_almaznye/","368_018m_fg_borye_almaznye","368 018m fg borye almaznye","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/369_025_ffg_buton/","369_025_ffg_buton","369 025 ffg buton","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/bory_almaznye_368_010f_fg/","bory_almaznye_368_010f_fg","bory almaznye 368 010f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/bory_almaznye_368_010m_fg/","bory_almaznye_368_010m_fg","bory almaznye 368 010m fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/bory_almaznye_368_010sf_fg/","bory_almaznye_368_010sf_fg","bory almaznye 368 010sf fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/bory_almaznye_368_016c_fg/","bory_almaznye_368_016c_fg","bory almaznye 368 016c fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/butonovidnye/bory_almaznye_368_016f_fg/","bory_almaznye_368_016f_fg","bory almaznye 368 016f fg","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
