source,supplierName,sourceUrl,externalId,name,brand,category,unit,currency,price,quantity,isRegulated,notes
"stomir","ТОО СТОМир","https://stomir.kz/catalog/breket-sistema/170223023330","CKB","Брекеты керамические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/181112034425","CKB-196","Прикусной блок - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/181112035417","CKB-197","Держатель для нагрудных салфеток - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619012616","CKL-7","Плаггеры - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628015929","CKS-40","Матрицы для моляров металлические контурные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628020503","CKS-41","Матрицы контурные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628020646","CKS-43","Матрицы секционные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628020915","CKS-44","Матрицы контурные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628021133","CKS-45","Матрицы контурные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628022117","CKS-46","Матрицы металлические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628022336","CKS-47","Матрицы металлические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628022518","CKS-48","Матрицы металлические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628022948","CKS-49","Матрицы металлические 35 мкм 50 мкм - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_materialy_i_aksessuary/190628023624","CKS-50","Матрицы контурные секционные малые с выступом - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619011059","CKL-3","Каналонаполнители - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619125947","CKL-2","Каналонаполнители - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619011905","CKL-5","Пульпоэкстракторы одноразовые - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619012156","CKL-6","Пьезо-римеры - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619012807","CKL-8","Спридеры ручные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619013754","CKL-9","Файлы ручные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619014153","CKL-10","файлы ручные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619014633","CKL-11","Файлы ручные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619014831","CKL-12","Файлы ручные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619015212","CKL-13","Файлы машинные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619015649","CKL-14","Файлы машинные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619020349","CKL-15","Протейперы машинные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619020618","CKL-16","Протейперы - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619020939","CKL-17","Протейперы машинные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619021151","CKL-18","Протейперы машинные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619021331","CKL-19","Римеры ручные - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619021919","CKL-20","Эндобокс металический - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619022224","CKL-21","Эндоиглы для промывание каналов - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_terapevticheskie_materialy_i_aksessuary/190619022534","CKL-22","Эндоиглы для промывания каналов - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/bory/170222030559","CKL","Боры алмазные TOBOOM - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/bory/170221012658","СKT","Боры TOBOOM - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/instrumenty_ortodonticheskie./190611115326","CKS-350","инструмент для самолигирующих - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/instrumenty_ortodonticheskie./190611022305","CKS-366","пинцет обратный, средний - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/instrumenty_ortodonticheskie./190611025502","CKS-375","Позиционер для установки брекетов - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/instrumenty_ortodonticheskie./190611025948","CKS-376","Подставка для дуг - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/aksessuary_i_prochee/190611012602","CKS","крючки ортодонтические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/aksessuary_i_prochee/190611014259","CKS-360","Лигатуры металлические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/aksessuary_i_prochee/190611015136","CKS-361","Лигатура сепарационная - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/aksessuary_i_prochee/190611015447","CKS-362","Лигатуры эластичные, 24 колечек - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/mikrovinty_ortodonticheskie_mini_implanty/190611010333","CKS-352","Кнопки ортодонтические, рифленые - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/181109121911","CKB-145","Дуги NITI - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190528013037","CKB-146","Дуги NITI - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190528020331","CKB-147","Дуги RCS - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190528021639","CKB-148","Дуги RCS - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190528023742","CKB-149","Дуги SS - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190528024856","CKB-150","Дуги SS - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190528030911","СKB-151","Дуги CU-Alloy - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190531121436","CKB-152","Дуги CU-Alloy - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190531122907","CKB-153","Дуга облицовочная NITI - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190531123544","CKB-154","Дуга облицовочная NITI - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190531124050","CKB-155","Дуга облицовочная SS - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190531124427","CKB-156","Дуга облицовочная SS - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/rashodnye_ortodonticheskie_materialy/190612121410","CKS-379","Проволока ортодонтическая, 50 гр. - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/breket-sistema/181109040128","CKB-174","Брекеты сапфировые - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/breket-sistema/181029125430","CKB-101","Брекеты металлические - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/breket-sistema/181203112431","CKB-236","Брекеты керамические Rose Roth - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/breket-sistema/181203112656","CKB-237","Брекеты пластиковые Eva Resin Bracket - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
"stomir","ТОО СТОМир","https://stomir.kz/catalog/breket-sistema/181203113418","CKB-238","Брекеты керамические, самолигирующие Venus - СТОМИР","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога СТОМир; цена и наличие требуют подтверждения поставщиком."
