source,supplierName,sourceUrl,externalId,name,brand,category,unit,currency,price,quantity,isRegulated,notes
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty/kolpachok_titanovyy_multi_unit_3_5_/","kolpachok_titanovyy_multi_unit_3_5_","Колпачок титановый MULTI UNIT 3,5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x16_np/","implantat_konicheskiy_cf_3_5x16_np","Имплантат конический CF 3.5X16 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty_/adapter_k_shestigranniku/","adapter_k_shestigranniku","Адаптер к шестиграннику","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_10_0_dlya_sverla_d3_5/","upor_10_0_dlya_sverla_d3_5","Упор 10.0 для сверла D3.5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_4_5_cf_gh_3_0_np/","abatment_titanovyy_vremennyy_dlya_koronki_4_5_cf_gh_3_0_np","Абатмент титановый временный для коронки 4,5 CF GH 3,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_30d_gh_4_0_sp/","abatment_multi_unit_4_8_cf_30d_gh_4_0_sp","Абатмент MULTI UNIT 4.8 CF 30D GH 4.0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_otkrytoy_lozhki/transfer_d_otkr_lozhki_dlya_mostov_cf_np/","transfer_d_otkr_lozhki_dlya_mostov_cf_np","Трансфер д/откр. ложки для мостов CF NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/uglovye_izmeriteli/uglovoy_izmeritel_30_dcf_sp/","uglovoy_izmeritel_30_dcf_sp","Угловой измеритель 30 DCF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/nabory/khirurgicheskiy_nabor_cf_predvarit_ustanovl/","khirurgicheskiy_nabor_cf_predvarit_ustanovl","Хирургический набор CF предварит.установл.","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_sp/","abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_sp","Абатмент выгораемый для коронки 4.5 CF GH 1.0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty/kolpachok_zashchitnyy_dlya_multi_unit_3_5/","kolpachok_zashchitnyy_dlya_multi_unit_3_5","Колпачок защитный для MULTI UNIT 3,5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki_/osnova_titanovaya_dlya_koronki_4_5x6_0x0_5_cf_sp/","osnova_titanovaya_dlya_koronki_4_5x6_0x0_5_cf_sp","Основа титановая для коронки 4.5X6.0X0.5 CF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty/kolpachok_litoy_multi_unit_unit_4_8/","kolpachok_litoy_multi_unit_unit_4_8","Колпачок литой MULTI UNIT UNIT. 4,8","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np","Абатмент Multi unit винтовой фиксировкой 4.8 CF 30D GH 3.5 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_otkrytoy_lozhki/transfer_d_otkr_lozhki_dlya_koronki_cf_sp_dlinnyy/","transfer_d_otkr_lozhki_dlya_koronki_cf_sp_dlinnyy","Трансфер д/откр. ложки для коронки CF SP (длинный)","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_zakrytoy_lozhki/vint_cfsp_dlya_fiksatsii_ottiska_implantata_v_zakrytom_lotke/","vint_cfsp_dlya_fiksatsii_ottiska_implantata_v_zakrytom_lotke","Винт CFSP для фиксации оттиска имплантата в закрытом лотке","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_5_5_cf_gh_3_0_sp/","abatment_titanovyy_vremennyy_dlya_koronki_5_5_cf_gh_3_0_sp","Абатмент титановый временный для коронки 5,5 CF GH 3,0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty_/otvertka_shestigrannaya_1_2_ruchnaya_dlinnaya/","otvertka_shestigrannaya_1_2_ruchnaya_dlinnaya","Отвертка шестигранная 1,2 ручная/длинная","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_1_0_np/","abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_1_0_np","Абатмент титановый временный для мостов 4,5 CF GH 1,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_healing_4_5_cf_gh_2_0_sp/","formirovatel_healing_4_5_cf_gh_2_0_sp","Формирователь HEALING 4.5 CF GH 2.0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/sverla/sverlo_cf_np_dlinnyy_d_otvertki/","sverlo_cf_np_dlinnyy_d_otvertki","Сверло CF NP длинный д/отвертки","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_7_0_dlya_sverla_d3_75_4_0/","upor_7_0_dlya_sverla_d3_75_4_0","Упор 7.0 для сверла D3.75/4.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_5_5_cf_gh_0_5_sp/","abatment_titanovyy_vremennyy_dlya_mostov_5_5_cf_gh_0_5_sp","Абатмент титановый временный для мостов 5,5 CF GH 0,5 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/sverla/sverlo_cf_sp_dlinnyy/","sverlo_cf_sp_dlinnyy","Сверло CF SP длинный","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty_/izmeritel_vysoty_cf_sp/","izmeritel_vysoty_cf_sp","Измеритель высоты CF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/kolpachki_/kolpachok_litoy_s_tsementnoy_fiksatsiey_4_5/","kolpachok_litoy_s_tsementnoy_fiksatsiey_4_5","Колпачок литой с цементной фиксацией 4,5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_15_8_cf_sp_/","abatment_15_8_cf_sp_","Абатмент 15.8 CF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mosta_/osnova_titanovaya_dlya_mosta_5_5x4_5x1_0_cf_sp/","osnova_titanovaya_dlya_mosta_5_5x4_5x1_0_cf_sp","Основа титановая для моста 5,5x4,5x1,0 CF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_4_5_cf_gh_0_5_sp/","abatment_titanovyy_vremennyy_dlya_koronki_4_5_cf_gh_0_5_sp","Абатмент титановый временный для коронки 4,5 CF GH 0,5 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_0_5_sp/","abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_0_5_sp","Абатмент титановый временный для мостов 4,5 CF GH 0,5 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_5_5_cf_gh_5_0_sp/","formirovatel_desny_5_5_cf_gh_5_0_sp","Формирователь десны 5,5 CF GH 5,0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x16_np/","implantat_konicheskiy_cf_3_75x16_np","Имплантат конический CF 3.75X16 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_4_5_cf_gh_1_0_sp/","abatment_vygoraemyy_dlya_mostov_4_5_cf_gh_1_0_sp","Абатмент выгораемый для мостов 4,5 CF GH 1,0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty_/drel_nachalnaya/","drel_nachalnaya","Дрель начальная","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_10_0_dlya_sverla_d2_0/","upor_10_0_dlya_sverla_d2_0","Упор 10.0 для сверла D2.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_7_0_dlya_sverla_d3_5/","upor_7_0_dlya_sverla_d3_5","Упор 7.0 для сверла D3.5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/analogi/implantat_analogovyy_cf_sp/","implantat_analogovyy_cf_sp","Имплантат аналоговый CF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_zakrytoy_lozhki/transfer_d_zakr_lozhki_dlya_koronki_cf_np_dlinnyy/","transfer_d_zakr_lozhki_dlya_koronki_cf_np_dlinnyy","Трансфер д/закр. ложки для коронки CF NP (длинный)","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_3_0_np/","abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_3_0_np","Абатмент титановый временный для мостов 4,5 CF GH 3,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_zakrytoy_lozhki/transfer_d_zakr_lozhki_dlya_koronki_cf_sp_dlinnyy/","transfer_d_zakr_lozhki_dlya_koronki_cf_sp_dlinnyy","Трансфер д/закр. ложки для коронки CF SP (длинный)","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_4_5_cf_gh_0_5_np/","abatment_titanovyy_vremennyy_dlya_koronki_4_5_cf_gh_0_5_np","Абатмент титановый временный для коронки 4,5 CF GH 0,5 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_7_0_dlya_sverla_d2_0/","upor_7_0_dlya_sverla_d2_0","Упор 7.0 для сверла D2.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_1_0_sp/","abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_1_0_sp","Абатмент титановый временный для мостов 4,5 CF GH 1,0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_3_5_cf_gh_4_0_np/","formirovatel_desny_3_5_cf_gh_4_0_np","Формирователь десны 3,5 CF GH 4,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_3_0_np/","abatment_multi_unit_4_8_cf_gh_3_0_np","Абатмент MULTI UNIT 4,8 CF GH 3,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mosta_/osnova_titanovaya_dlya_mosta_5_5kh4_5kh0_5_cf_sp/","osnova_titanovaya_dlya_mosta_5_5kh4_5kh0_5_cf_sp","Основа титановая для моста 5,5х4,5х0,5 CF SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_2_5_np/","abatment_multi_unit_4_8_cf_17d_gh_2_5_np","Абатмент MULTI UNIT 4,8 CF 17D GH 2,5 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_mostov_5_5_cf_gh_1_0_sp/","abatment_vygoraemyy_dlya_mostov_5_5_cf_gh_1_0_sp","Абатмент выгораемый для мостов 5.5 CF GH 1.0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_11_5_dlya_sverla_d3_75_4_0/","upor_11_5_dlya_sverla_d3_75_4_0","Упор 11.5 для сверла D3.75/4.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/zaglushki/vint_zaglushka_cf_gh_2_0_np/","vint_zaglushka_cf_gh_2_0_np","Винт заглушка CF GH 2.0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_4_5_cf_gh_5_0_np/","formirovatel_desny_4_5_cf_gh_5_0_np","Формирователь десны 4,5 CF GH 5,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_10_0_dlya_sverla_d3_75_4_0/","upor_10_0_dlya_sverla_d3_75_4_0","Упор 10.0 для сверла D3.75/4.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty/skanbodi_multi_unit_3_5/","skanbodi_multi_unit_3_5","Сканбоди MULTI UNIT 3,5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/kobalt_khromovyy_abatment/abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_np/","abatment_vygoraemyy_dlya_koronki_4_5_cf_gh_1_0_np","Абатмент выгораемый для коронки 4,5 CF GH 1,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_10_0_dlya_sverla_d4_3_5_0/","upor_10_0_dlya_sverla_d4_3_5_0","Упор 10.0 для сверла D4.3/5.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_0_5_np/","abatment_titanovyy_vremennyy_dlya_mostov_4_5_cf_gh_0_5_np","Абатмент титановый временный для мостов 4,5 CF GH 0,5 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/zaglushki/vint_proteznyy_cf_np/","vint_proteznyy_cf_np","Винт протезный CF NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_3_5_cf_gh_0_5_np/","abatment_titanovyy_vremennyy_dlya_koronki_3_5_cf_gh_0_5_np","Абатмент титановый временный для коронки 3,5 CF GH 0,5 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty_/adapter_ruchnoy_dlya_abat_i_transf/","adapter_ruchnoy_dlya_abat_i_transf","Адаптер ручной для абат.и трансф.","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_8_0_dlya_sverla_d3_75_4_0/","upor_8_0_dlya_sverla_d3_75_4_0","Упор 8.0 для сверла D3.75/4.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_11_5_dlya_sverla_d4_3_5_0/","upor_11_5_dlya_sverla_d4_3_5_0","Упор 11.5 для сверла D4.3/5.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_5_5_cf_gh_0_5_sp/","abatment_titanovyy_vremennyy_dlya_koronki_5_5_cf_gh_0_5_sp","Абатмент титановый временный для коронки 5,5 CF GH 0,5 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/stoppery/upor_8_0_dlya_sverla_d3_5/","upor_8_0_dlya_sverla_d3_5","Упор 8.0 для сверла D3.5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/sverla/sverlo_konicheskoe_3_75/","sverlo_konicheskoe_3_75","Сверло коническое 3.75","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_3_5_cf_gh_0_5_np/","abatment_titanovyy_vremennyy_dlya_mostov_3_5_cf_gh_0_5_np","Абатмент титановый временный для мостов 3,5 CF GH 0,5 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/komponenty_/rentg_manipulyator_dlya_ustanovki_implantatov_s_rezboy_5_0/","rentg_manipulyator_dlya_ustanovki_implantatov_s_rezboy_5_0","Рентг.манипулятор для установки имплантатов с резьбой 5.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/uglovye_izmeriteli/uglovoy_izmeritel_30d_cf_np/","uglovoy_izmeritel_30d_cf_np","Угловой измеритель 30D CF NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/formirovateli_desny/formirovatel_desny_5_5_cf_gh_4_0_sp/","formirovatel_desny_5_5_cf_gh_4_0_sp","Формирователь десны 5,5 CF GH 4,0 SP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/sverla/sverlo_konicheskoe_5_0/","sverlo_konicheskoe_5_0","Сверло коническое 5.0","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_koronki/abatment_titanovyy_vremennyy_dlya_koronki_3_5_cf_gh_3_0_np/","abatment_titanovyy_vremennyy_dlya_koronki_3_5_cf_gh_3_0_np","Абатмент титановый временный для коронки 3,5 CF GH 3,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/frezeruemyy_abatment_pre_milled/abatment_11_5_cf_np/","abatment_11_5_cf_np","Абатмент 11,5 CF NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_zakrytoy_lozhki/vint_dlya_ottiska_implantata_s_zakrytym_lotkom_cfnp_dlinnyy/","vint_dlya_ottiska_implantata_s_zakrytym_lotkom_cfnp_dlinnyy","Винт для оттиска имплантата с закрытым лотком CFNP длинный","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x18_np/","implantat_konicheskiy_cf_3_75x18_np","Имплантат конический CF 3.75X18 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_otkrytoy_lozhki/vint_dlya_ottiska_implantata_s_otkrytym_lotkom_cfsp/","vint_dlya_ottiska_implantata_s_otkrytym_lotkom_cfsp","Винт для оттиска имплантата с открытым лотком CFSP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/transfer_dlya_zakrytoy_lozhki/vint_dlya_ottiska_implantata_s_zakrytym_lotkom_cfnp/","vint_dlya_ottiska_implantata_s_zakrytym_lotkom_cfnp","Винт для оттиска имплантата с закрытым лотком CFNP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
"amdgroup","ТОО AMDgroup","https://amdgroup.kz/catalog/dlya_mostov/abatment_titanovyy_vremennyy_dlya_mostov_3_5_cf_gh_1_0_np/","abatment_titanovyy_vremennyy_dlya_mostov_3_5_cf_gh_1_0_np","Абатмент титановый временный для мостов 3,5 CF GH 1,0 NP","","Стоматологические товары","piece","KZT","","","false","Публичная карточка каталога AMDgroup; цена и наличие требуют подтверждения поставщиком"
