supplierSource,externalId,canonicalName,sourceUrl,productVariantId,cardStatus
"allfordent","5004","Автоклав 18 л","https://a4d.kz/content/avtoklav-18-l","b38106af-e288-4cb7-ac43-96826a9de094","DRAFT_REVIEW"
"allfordent","1435","Автоклавируемые насадки для защиты от острых края на всасывающих трубках","https://a4d.kz/content/avtoklaviruemye-nasadki-dlya-zashchity-ot-ostryh-kraya-na-vsasyvayushchih-trubkah","90f7310b-95e3-47a6-9106-c072719b96d7","DRAFT_REVIEW"
"allfordent","1366","Автоклавируемый губной кольцевой ретрактор взрослый","https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-vzroslyy","475cc0b2-3a40-4887-b716-9101f50627b1","DRAFT_REVIEW"
"allfordent","1367","Автоклавируемый губной кольцевой ретрактор детский","https://a4d.kz/content/avtoklaviruemyy-gubnoy-kolcevoy-retraktor-detskiy","715c67b4-7fe2-49c4-bf01-9c69d72ce53b","DRAFT_REVIEW"
"allfordent","1364","Автоклавируемый оттягивающий ретрактор (взрослый)","https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-vzroslyy","8161472a-6bec-4490-913b-2d79a0af8a29","DRAFT_REVIEW"
"allfordent","1365","Автоклавируемый оттягивающий ретрактор (детский)","https://a4d.kz/content/avtoklaviruemyy-ottyagivayushchiy-retraktor-detskiy","9421414c-a8e7-417d-a6bf-922f41d12bd9","DRAFT_REVIEW"
"allfordent","1368","Автоклавируемый ретрактор сухое поле","https://a4d.kz/content/avtoklaviruemyy-retraktor-suhoe-pole","05b7c854-03ef-4d7c-af18-f1ef849c319d","DRAFT_REVIEW"
"allfordent","1361","Автоклавируемый щечный ретрактор взрослый","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-vzroslyy","5ad4668d-9a26-44fa-ab17-b9fdde2f6e5e","DRAFT_REVIEW"
"allfordent","1363","Автоклавируемый щечный ретрактор детский","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-detskiy","c412e64b-c8fb-4a96-9f4e-8cf9fe87c979","DRAFT_REVIEW"
"allfordent","1362","Автоклавируемый щечный ретрактор подростковый","https://a4d.kz/content/avtoklaviruemyy-shchechnyy-retraktor-podrostkovyy","ae86b1b4-d098-4682-af19-14d2af047411","DRAFT_REVIEW"
"allfordent","7080","Адгезив 7-го поколения","https://a4d.kz/content/adgeziv-7-go-pokoleniya","2d74569f-e67b-43a2-9046-abe8b47a3666","DRAFT_REVIEW"
"allfordent","2038","Алмазные боры на прямой наконечник","https://a4d.kz/content/almaznye-bory-na-pryamoy-nakonechnik","872d1a38-7549-4f02-bedd-70c76e5e0800","DRAFT_REVIEW"
"allfordent","1064","Анкерные штифты набор120 шт","https://a4d.kz/content/ankernye-shtifty-nabor120-sht","69caa3db-9164-4376-a3d0-68958366a7c7","DRAFT_REVIEW"
"allfordent","7073","Анкерные штифты отвертка+ключ размеры 0,9/1.0/1.2/1.4/1.6/1.8","https://a4d.kz/content/ankernye-shtifty-otvertkaklyuch-razmery-091012141618","f91189d0-abdc-4c65-b4ac-3731c436240a","DRAFT_REVIEW"
"allfordent","2070","Аппарат для дублированияAx-2006 режимы высокого и низкого нагрева для плавления и смешивания дублирующего геля","https://a4d.kz/content/apparat-dlya-dublirovaniyaax-2006-rezhimy-vysokogo-i-nizkogo-nagreva-dlya-plavleniya-i","b281810e-1233-4909-8bf9-a60e557df4b7","DRAFT_REVIEW"
"allfordent","1851","Аппарат для изготовления капп","https://a4d.kz/content/apparat-dlya-izgotovleniya-kapp","8e5260ef-b3ba-4f3c-846f-03439e2cadac","DRAFT_REVIEW"
"allfordent","2078","Аппарат для изготовления нейлоновых протезов","https://a4d.kz/content/apparat-dlya-izgotovleniya-neylonovyh-protezov","25cb3f72-9285-49c8-b320-929bf6631653","DRAFT_REVIEW"
"allfordent","2076","Аппарат для изготовления нейлоновых протезов AX-YD картридж с материалом разогревается и пакуется в кювету с моделью ручным п рессом.","https://a4d.kz/content/apparat-dlya-izgotovleniya-neylonovyh-protezov-ax-yd-kartridzh-s-materialom-razogrevaetsya-i","ec10d647-ed63-4482-939c-6350c0675102","DRAFT_REVIEW"
"allfordent","2064","Аппарат для сепарации гипсовых моделей EM-DC2","https://a4d.kz/content/apparat-dlya-separacii-gipsovyh-modeley-em-dc2","258974d2-85f0-4592-a821-708aa3972118","DRAFT_REVIEW"
"allfordent","1618","Аппарат для смазки наконечников","https://a4d.kz/content/apparat-dlya-smazki-nakonechnikov","2099c479-6446-46f2-a86e-7ceaa90c4199","DRAFT_REVIEW"
"allfordent","1617","Аппарат для смазки наконечников с редуктором","https://a4d.kz/content/apparat-dlya-smazki-nakonechnikov-s-reduktorom","9ea25675-68b9-4e97-8931-a68bcb9a6a74","DRAFT_REVIEW"
"allfordent","2067","Аппарат сварочный Аргон AX-AWM1","https://a4d.kz/content/apparat-svarochnyy-argon-ax-awm1","2b0b2676-f913-439c-9d08-4068d8841247","DRAFT_REVIEW"
"allfordent","2034","Артикулятор","https://a4d.kz/content/artikulyator-0","0aedcce6-0395-40be-bdb1-043dbb5fe65a","DRAFT_REVIEW"
"allfordent","9628","Артикулятор","https://a4d.kz/content/artikulyator-1","dd5a6358-806b-465d-b5fb-f606ee11cf92","DRAFT_REVIEW"
"allfordent","2033","Артикулятор","https://a4d.kz/content/artikulyator-2","ddc43769-8777-4a14-97bb-cb4f977d8953","DRAFT_REVIEW"
"allfordent","2035","Артикулятор","https://a4d.kz/content/artikulyator","f2de3d09-9645-482c-8e2c-31caa2098ca5","DRAFT_REVIEW"
"allfordent","1780","Аспирационная система с-as","https://a4d.kz/content/aspiracionnaya-sistema-s","4ef883f9-e6d6-48de-b378-fa6aef1bfc93","DRAFT_REVIEW"
"allfordent","1033","Аспирационные щетки для чистки слюноотса и пылесоса","https://a4d.kz/content/aspiracionnye-shchetki-dlya-chistki-slyunootsa-i-pylesosa","aaa19536-6060-4519-b94d-edb2df9ef404","DRAFT_REVIEW"
"allfordent","5082","Бокс 1 для боров файлов металлический 70 ячеек","https://a4d.kz/content/boks-1-dlya-borov-faylov-metallicheskiy-70-yacheek","d5458d4f-517d-433b-b782-4e22ed59dcea","DRAFT_REVIEW"
"allfordent","1339","Бокс 142 для боров,щеток дисков,полир,матриц","https://a4d.kz/content/boks-142-dlya-borovshchetok-diskovpolirmatric","7a94d6d6-07f7-43de-9f7c-84db98c9ef72","DRAFT_REVIEW"
"allfordent","1340","Бокс 168 для боров, щеток, полир","https://a4d.kz/content/boks-168-dlya-borov-shchetok-polir","b9db8631-ef32-4353-9c53-11a986212ab9","DRAFT_REVIEW"
"allfordent","1345","Бокс 18 и бокс 30 для боров","https://a4d.kz/content/boks-18-i-boks-30-dlya-borov","3bd0ede5-5e5f-455b-a058-2e578dd59e9b","DRAFT_REVIEW"
"allfordent","5083","Бокс 2 для боров файлов металлический 70 ячеек","https://a4d.kz/content/boks-2-dlya-borov-faylov-metallicheskiy-70-yacheek","f944376e-2f55-451a-b9f5-8eafd1c7c9a6","DRAFT_REVIEW"
"allfordent","1344","Бокс 24 для боров","https://a4d.kz/content/boks-24-dlya-borov","765cef74-4629-4392-987c-df596d5c40f0","DRAFT_REVIEW"
"allfordent","5084","Бокс 3 для файлов гутаперчи металлический 70 ячеек","https://a4d.kz/content/boks-3-dlya-faylov-gutaperchi-metallicheskiy-70-yacheek","4bd131c4-1655-4fc1-bfcd-f91499db6f04","DRAFT_REVIEW"
"allfordent","5085","Бокс 4 для боров 12 ячеек","https://a4d.kz/content/boks-4-dlya-borov-12-yacheek","5930f949-c326-416d-a9f4-e2e10589cdc1","DRAFT_REVIEW"
"allfordent","5131","Бокс 4 секции","https://a4d.kz/content/boks-4-sekcii","50567fe6-b535-4195-ba47-a75157779686","DRAFT_REVIEW"
"allfordent","1356","Бокс 48","https://a4d.kz/content/boks-48","2c42fb56-8de2-4850-a5f7-d9e70206a36c","DRAFT_REVIEW"
"allfordent","1343","Бокс 48 для боров","https://a4d.kz/content/boks-48-dlya-borov","d577dc3d-6675-40ec-b5fb-2d6159ba673e","DRAFT_REVIEW"
"allfordent","1342","Бокс 60 для боров","https://a4d.kz/content/boks-60-dlya-borov","c34d1b38-8fcc-47a9-8160-f787b8cbb5b8","DRAFT_REVIEW"
"allfordent","1341","Бокс 64 для боров","https://a4d.kz/content/boks-64-dlya-borov","eadbb32b-98ef-42a2-a927-377bed6366ee","DRAFT_REVIEW"
"allfordent","1357","Бокс вращающийся","https://a4d.kz/content/boks-vrashchayushchiysya","d9e0083b-c891-4285-b812-ff4e1bebb6d4","DRAFT_REVIEW"
"allfordent","5104","Бокс для капп","https://a4d.kz/content/boks-dlya-kapp","690ffe59-8cde-413d-89f1-bbc766fb2c07","DRAFT_REVIEW"
"allfordent","2583","Бокс для капп","https://a4d.kz/content/boks-dlya-kapp-0","7d7cf1ec-0a43-4eb3-aa9e-6f6faf028375","DRAFT_REVIEW"
"allfordent","5149","Бокс для молочных зубов 1","https://a4d.kz/content/boks-dlya-molochnyh-zubov-1","c272f655-e340-4d2f-bc43-2b23ad6a1487","DRAFT_REVIEW"
"allfordent","5101","Бокс для профайлов со счетчиком","https://a4d.kz/content/boks-dlya-profaylov-so-schetchikom","c267fd7e-6181-4c31-8800-36901d2e624b","DRAFT_REVIEW"
"allfordent","3017","Бокс для штифтов","https://a4d.kz/content/boks-dlya-shtiftov","ad7b94bd-8bc4-4e06-a690-601956c25dc8","DRAFT_REVIEW"
"allfordent","2018","Боксы для моделей","https://a4d.kz/content/boksy-dlya-modeley","9a1f3048-6d61-42bb-84a4-909361cc6de3","DRAFT_REVIEW"
"allfordent","1449","Боры хирургические твердосплавные Длина 25 /28","https://a4d.kz/content/bory-hirurgicheskie-tverdosplavnye-dlina-25-28","2b5d0900-c3be-48b5-a690-2a0c520aad7b","DRAFT_REVIEW"
"allfordent","1785","Брекеты 1st Molar /2nd Molar","https://a4d.kz/content/brekety-1st-molar-2nd-molar","bba368c8-cef0-48a6-b21d-ac9f28fc49aa","DRAFT_REVIEW"
"allfordent","1791","Брекеты керамические паз 0.22 Rooth, MBT","https://a4d.kz/content/brekety-keramicheskie-paz-022-rooth-mbt","f0b285c4-b907-4cf0-bb9b-48e97e81f8b9","DRAFT_REVIEW"
"allfordent","1792","Брекеты керамические самолегирующие паз 0.22","https://a4d.kz/content/brekety-keramicheskie-samolegiruyushchie-paz-022","844f60ed-9fa9-4747-8fc3-b453e3eec3ce","DRAFT_REVIEW"
"allfordent","1798","Брекеты лингвальные","https://a4d.kz/content/brekety-lingvalnye","5a5aaf3f-fc58-478d-8426-35367fbaa3a9","DRAFT_REVIEW"
"allfordent","1797","Брекеты металлические 1G","https://a4d.kz/content/brekety-metallicheskie-1g","e7370dfd-0baf-4a64-9645-5668a0705df4","DRAFT_REVIEW"
"allfordent","1794","Брекеты металлические Ricketts","https://a4d.kz/content/brekety-metallicheskie-ricketts","bdc6e6ce-8c28-4bfc-844e-47dafe90d1ba","DRAFT_REVIEW"
"allfordent","1800","Брекеты металлические в форме Gemini","https://a4d.kz/content/brekety-metallicheskie-v-forme-gemini","761354f4-f8c4-498f-a2d5-2aa06d8ea5e0","DRAFT_REVIEW"
"allfordent","1784","Брекеты металлические верх или низ","https://a4d.kz/content/brekety-metallicheskie-verh-ili-niz","b7046a8e-5b35-4603-8f4f-7ffff49dae44","DRAFT_REVIEW"
"allfordent","1786","Брекеты металлические паз 0.22","https://a4d.kz/content/brekety-metallicheskie-paz-022","34638408-9e9b-4d21-a8de-78ebed70ce05","DRAFT_REVIEW"
"allfordent","1782","Брекеты металлические паз 0.22 mini Rooth","https://a4d.kz/content/brekety-metallicheskie-paz-022-mini-rooth","4f94adfb-09a4-4b82-bf21-9c4e2941c257","DRAFT_REVIEW"
"allfordent","9433","Брекеты самолигирующие","https://a4d.kz/content/brekety-samoligiruyushchie","e75c4cc7-a0a1-4060-bf4f-677ac263b38a","DRAFT_REVIEW"
"allfordent","5348","Брекеты самолигирующие","https://a4d.kz/content/brekety-samoligiruyushchie-1","ef225431-7144-4ec3-8ce9-7675a20fde67","DRAFT_REVIEW"
"allfordent","1801","Брекеты самолигирующие","https://a4d.kz/content/brekety-samoligiruyushchie-0","bfecd810-f187-434e-a28a-8792ccb9ffcc","DRAFT_REVIEW"
"allfordent","1790","Брекеты самолигирующие Active 1G","https://a4d.kz/content/brekety-samoligiruyushchie-active-1g","59d3cd6b-80aa-4718-b5b4-341a37c25199","DRAFT_REVIEW"
"allfordent","1787","Брекеты самолигирующие Passive 3G","https://a4d.kz/content/brekety-samoligiruyushchie-passive-3g","31413e28-e00e-4aa8-a803-4a7e0049be85","DRAFT_REVIEW"
"allfordent","1788","Брекеты самолигирующие Passive 5G","https://a4d.kz/content/brekety-samoligiruyushchie-passive-5g","6a85aff1-5ef7-4dc1-9690-fbc11907af8d","DRAFT_REVIEW"
"allfordent","1789","Брекеты самолигирующие Passive 7G (Damon Q)","https://a4d.kz/content/brekety-samoligiruyushchie-passive-7g-damon-q","20ee21c1-b0af-487b-81aa-e67cd3f4b7f5","DRAFT_REVIEW"
"allfordent","1793","Брекеты сапфировые паз 0.22 Rooth, MBT","https://a4d.kz/content/brekety-sapfirovye-paz-022-rooth-mbt","4daef7f8-780e-47f8-a125-a6a751b7b6b4","DRAFT_REVIEW"
"allfordent","9432","Брекеты сапфировые паз 0.22 Rooth, MBT","https://a4d.kz/content/brekety-sapfirovye-paz-022-rooth-mbt-0","0dd5816a-9fa7-4060-bcfb-1c0a2e2e304d","DRAFT_REVIEW"
"allfordent","1396","Бумага для запечатывания 5.5 x 200м","https://a4d.kz/content/bumaga-dlya-zapechatyvaniya-55-x-200m","87e4e1d3-8dab-4736-8c41-16b4e1e5a093","DRAFT_REVIEW"
"allfordent","7278","Бурав (напильник) корневой ручной Тип К и H","https://a4d.kz/content/burav-napilnik-kornevoy-ruchnoy-tip-k-i-h","271e26b5-0c4f-4b84-8314-5b5cf2db082d","DRAFT_REVIEW"
"allfordent","1412","Бутыль стеклянная с пипеткой","https://a4d.kz/content/butyl-steklyannaya-s-pipetkoy","41d56488-481d-438d-b237-fe1a2bf41eb5","DRAFT_REVIEW"
"allfordent","2086","Вакуумный пылеуловитель AX-MX800","https://a4d.kz/content/vakuumnyy-pyleulovitel-ax-mx800","df02e198-4c5e-48c5-82c1-c8cc652b5020","DRAFT_REVIEW"
"allfordent","1001","Валики ватные","https://a4d.kz/content/valiki-vatnye","5c8f40f5-6be9-4d9f-91bc-23cba1b2dee4","DRAFT_REVIEW"
"allfordent","2060","Вибростолик","https://a4d.kz/content/vibrostolik","6858052e-3f0e-4090-b3cd-520a181e0a28","DRAFT_REVIEW"
"allfordent","2055","Вибростолик AX-Z2 мощность: 100 Вт Max. Нагрузка: 2 кг Размеры:10x18x22 см Вес: 5.5Kg","https://a4d.kz/content/vibrostolik-ax-z2-moshchnost-100-vt-max-nagruzka-2-kg-razmery10x18x22-sm-ves-55kg","74543955-71b9-4e09-8476-6b9a5f370d01","DRAFT_REVIEW"
"allfordent","1433","Викрил -3/0, 4/0, 5/0 стерильный рассасывающийся шовный материал с иглой","https://a4d.kz/content/vikril-30-40-50-sterilnyy-rassasyvayushchiysya-shovnyy-material-s-igloy","4d0a1fe4-4b86-49ff-86c1-ad5d74876eab","DRAFT_REVIEW"
"allfordent","1878","Винты ортодонтические 8mm, 9mm, 11mm, 13mm,14 mm","https://a4d.kz/content/vinty-ortodonticheskie-8mm-9mm-11mm-13mm14-mm","d16a33f9-6225-40ec-9f3e-5cbf8f5007dd","DRAFT_REVIEW"
"allfordent","1877","Винты ортодонтические 8mm, 9mm, 11mm, 13mm,14 mm","https://a4d.kz/content/vinty-ortodonticheskie-8mm-9mm-11mm-13mm14-mm-0","a918c811-54dd-4f5c-9d50-fe219fed8b17","DRAFT_REVIEW"
"allfordent","1876","Винты ортодонтические стандарт","https://a4d.kz/content/vinty-ortodonticheskie-standart","53baf9e6-a93e-413e-8154-9c1b13d7b7ec","DRAFT_REVIEW"
"allfordent","2056","Внутренний триммер AX-MTB выпиливания арок внутри моделей из гипса оснащен мощным двигателем.Количество оборотов-2,800rpm","https://a4d.kz/content/vnutrenniy-trimmer-ax-mtb-vypilivaniya-arok-vnutri-modeley-iz-gipsa-osnashchen-moshchnym","5cfa9d8c-dea5-4210-80dc-592a92ac0507","DRAFT_REVIEW"
"allfordent","2314","Водяная бутылка","https://a4d.kz/content/vodyanaya-butylka","1eba02c2-b51e-46af-94b9-7fdba4e1f309","DRAFT_REVIEW"
"allfordent","9627","Воздушный микромотор","https://a4d.kz/content/vozdushnyy-mikromotor","b6db4465-bbbc-4336-9796-f9b34811246d","DRAFT_REVIEW"
"allfordent","2094","Воск базисный моделировочный для мостовидных протезов","https://a4d.kz/content/vosk-bazisnyy-modelirovochnyy-dlya-mostovidnyh-protezov","8f8c1183-e7a2-4af7-a974-e33b1346f5d1","DRAFT_REVIEW"
"allfordent","2091","Воск моделировочный WAX LINE восковая проволка для моделирования литниковой системы","https://a4d.kz/content/vosk-modelirovochnyy-wax-line-voskovaya-provolka-dlya-modelirovaniya-litnikovoy-sistemy","01e7530d-1a99-4cf5-ac3b-fed7a512ab0e","DRAFT_REVIEW"
"allfordent","1867","Воск ортодонтический","https://a4d.kz/content/vosk-ortodonticheskiy","ab13e0af-853f-418b-870a-d13f217931ec","DRAFT_REVIEW"
"allfordent","2092","Воск погружной Pattern former wax dipping желтый","https://a4d.kz/content/vosk-pogruzhnoy-pattern-former-wax-dipping-zheltyy","01f11b35-bfdf-4268-9153-a56b9c07dd1e","DRAFT_REVIEW"
"allfordent","5406","Восковая проволка","https://a4d.kz/content/voskovaya-provolka","54e1d7ea-6f47-4d2d-b13e-b133800ccf29","DRAFT_REVIEW"
